Sample,201,203,204,206,207,208,209,243,213,215,217,218
Label,ND_Veh,ND_Veh,ND_Veh,ND_Veh,HFD_Veh,HFD_Veh,HFD_Veh,HFD_Veh,HFD_Tx,HFD_Tx,HFD_Tx,HFD_Tx
oleoyl ethanolamide,"2,558,052","1,357,244","2,298,490","2,774,286","619,106","1,051,286","1,922,871","2,089,865","5,301,573","2,137,083","3,267,818","2,772,292"
oleoylcarnitine,"65,536,632","28,115,142","11,574,684","33,300,084","9,427,961","4,567,839","6,508,255","15,003,768","46,915,140","8,415,565","39,616,780","38,518,228"
ornithine,"168,041,680","78,821,560","18,946,652","50,298,088","41,557,800","7,407,337","11,671,232","7,925,692","69,010,704","15,531,116","42,143,964","59,905,620"
orotate,"379,495,168","267,218,048","4,352,311","240,217,088","192,811",,"66,446","166,913","383,189,184","514,831","205,916,576","238,777,584"
orotidine,"6,712,574","5,274,748","2,294,183","4,701,528","162,242","89,757","143,427","122,721","7,188,028","174,052","4,370,851","4,864,657"
oxalate (ethanedioate),"8,592,161","6,738,065","3,723,657","4,964,529","824,940","1,117,552","1,084,302","2,565,930","6,794,598","2,319,750","4,192,806","5,306,984"
p-cresol sulfate,"1,871,346","974,839","515,655","701,714","487,837","275,021","464,577","528,588","523,030","453,403","844,348","878,898"
p-cresol-glucuronide*,"311,060","123,528","97,972","123,511","72,887",,"67,256","32,626","95,670","84,448","142,062","145,735"
palmitate (16:0),"3,503,269,888","2,460,500,224","2,522,139,904","3,812,334,336","1,868,492,416","1,079,858,304","1,644,871,296","2,074,780,544","4,082,251,520","2,368,490,752","2,392,619,264","2,104,595,840"
palmitoleate (16:1n7),"1,308,094,848","1,171,359,616","821,111,872","1,548,182,016","938,254,208","491,835,904","442,918,112","614,472,320","1,269,067,136","822,756,608","771,066,688","757,716,928"
palmitoyl dihydrosphingomyelin (d18:0/16:0)*,"25,315,566","22,165,316","17,295,436","24,248,928","8,380,306","6,077,878","6,930,964","8,117,142","18,152,820","9,817,067","21,704,308","20,654,068"
palmitoyl ethanolamide,"2,650,793","1,550,419","2,696,882","3,049,152","990,823","1,143,268","1,822,288","2,217,976","3,640,121","1,909,724","2,295,420","2,041,594"
palmitoyl sphingomyelin (d18:1/16:0),"584,139,072","563,865,856","398,960,352","567,036,864","130,660,552","104,968,496","119,264,560","139,561,152","542,324,288","158,250,528","465,019,584","478,979,168"
palmitoylcarnitine,"89,940,928","46,569,100","38,392,332","48,048,276","16,428,343","8,499,840","10,363,337","24,223,722","46,747,664","11,821,743","50,480,356","41,981,740"
pantothenate,"153,369,584","125,349,512","163,443,120","136,757,616","63,820,424","70,926,192","75,185,328","95,866,848","47,407,292","74,665,712","65,746,896","75,356,576"
phenol sulfate,"3,376,122","1,731,407","1,350,695","2,489,897","341,675","34,591",,"175,308","711,221","613,166","490,583","202,967"
phenylacetylglycine,"1,032,851","425,223","453,703","661,079","214,833","94,819","151,461","223,283","222,163","272,999","394,494","259,448"
phenylalanine,"1,168,702,080","860,920,128","290,835,552","746,244,928","132,929,080","78,537,048","92,253,960","130,812,952","1,087,382,144","144,202,608","666,955,328","762,650,048"
phenylalanylglycine,"171,365","389,545","1,012,021","350,172","489,010","148,576","295,962","525,908",,"377,632","387,933","103,209"
phenyllactate (PLA),"169,658","88,044",,"109,640","38,568",,,"83,434","190,118","18,315","119,497","83,111"
phosphate,"538,669,696","393,444,160","301,167,648","418,268,608","93,210,496","68,425,176","81,863,848","88,469,944","410,127,744","112,063,184","336,532,352","339,992,256"
phosphoenolpyruvate (PEP),"1,608,163","849,623","665,936","1,152,941","78,374","28,635","43,642","52,107","525,372","90,260","1,234,258","613,491"
phosphoethanolamine,"22,386,380","19,264,634","26,525,180","29,060,328","5,385,231","4,348,329","4,118,968","6,634,400","18,943,588","5,600,950","25,264,424","16,207,845"
phosphopantetheine,"39,074","41,728","15,625","53,865","21,891","126,979","113,343","94,868","64,778","60,935","64,959","66,861"
pipecolate,"382,986,176","242,902,848","30,229,008","208,381,584","6,148,970","5,150,426","5,259,681","6,313,412","411,308,480","5,698,062","164,215,376","267,441,584"
pro-hydroxy-pro,"1,692,601","574,615","303,545","986,416","152,605","100,881","118,903",,"720,966","76,691","460,210","707,066"
proline,"459,700,832","275,037,216","223,940,976","303,000,128","61,444,232","46,577,968","75,729,280","86,051,744","388,374,880","96,933,600","290,408,768","359,722,784"
prolylglycine,"2,186,743","1,190,534","1,359,794","1,811,935","186,474","166,371","153,339","258,977","1,798,092","108,616","1,455,147","936,160"
propionylcarnitine,"50,282,448","20,322,906","20,370,672","28,624,060","10,685,876","12,080,329","14,922,740","13,720,344","29,976,038","14,769,003","26,682,726","25,982,214"
pseudouridine,"1,081,741","539,070","704,169","819,928","201,766","164,013","141,343","234,463","445,597","166,799","477,679","325,253"
putrescine,"15,048,597","12,888,579","1,143,918","11,547,700","865,649","765,018","921,665","776,453","16,047,648","1,164,669","9,175,964","10,368,080"
pyridoxal,"9,299,185","8,580,406","2,911,114","9,512,598","255,111","275,257","398,389","403,730","9,510,767","667,733","5,869,557","7,485,633"
pyridoxamine,"1,796,961","861,044","270,519","954,490",,"172,484","233,077","189,541","1,074,215","452,110","806,194","826,094"
pyridoxamine phosphate,"2,552,389","2,508,634","403,113","2,376,021","154,393","161,105","129,853","101,500","2,939,562","238,473","2,192,838","2,251,985"
pyridoxate,"386,628","42,728","365,594","175,610","156,542",,,"60,240",,"109,018","119,473","86,690"
pyroglutamine*,"3,619,541","3,905,482","1,038,846","1,808,502","2,003,906","1,513,866","2,237,437","1,922,679","2,621,304","1,743,535","778,151","1,629,819"
quinolinate,"275,497","200,179",,"131,278",,,,,"259,122",,"185,740","184,336"
retinol (Vitamin A),"1,209,417","781,859","517,787","3,055,765","3,695,388","5,916,327","4,005,701","5,132,517","996,415","3,815,825","2,265,340","1,327,933"
ribitol,"372,506","194,603","424,173","286,953",,,,,"340,773",,"241,718","194,339"
riboflavin (Vitamin B2),"3,869,306","1,050,827","216,245","905,054",,,,,"1,300,643",,"810,198","854,824"
ribonate,"2,919,391","1,726,645","1,148,486","1,670,859",,,,,"1,941,582",,"1,534,307","1,520,779"
ribose,"7,009,545","4,042,348","434,576","2,568,882",,,,,"5,116,197",,"1,667,393","3,340,176"
ribulose 5-phosphate,"4,756,235","7,945,622","15,334,365","8,471,834","3,519,542","1,730,959","2,482,202","2,084,472","8,287,801","2,606,611","8,285,447","6,668,401"
S-adenosylhomocysteine (SAH),"1,679,698","1,246,403","316,281","1,253,514","179,344","112,920","140,879","136,574","1,501,763","300,904","1,059,813","1,279,854"
S-adenosylmethionine (SAM),"4,252,927","3,424,417","1,138,697","2,907,052",,,"183,411",,"4,740,700",,"2,388,642","2,819,493"
saccharopine,"8,744,911","5,146,125","854,775","5,117,129",,,,,"10,473,831",,"5,883,321","6,691,019"
salicylate,"319,440","262,355","84,755","133,385","272,949","213,101","280,104","197,375","422,471","149,027","66,751","206,255"
sarcosine (N-Methylglycine),"6,363,837","2,275,798",,"7,326,877","534,471",,"406,877",,"2,837,399",,"5,639,604","663,858"
sebacate (decanedioate),"166,816","157,220","101,274","246,218","193,773","167,729","236,108","116,250","192,385","133,568",,"207,208"
sedoheptulose-7-phosphate,"2,413,361","2,265,136","2,529,537","2,437,561","1,225,609","725,506","725,790","724,904","1,368,369","911,826","1,913,971","2,029,754"
serine,"236,155,792","151,568,096","55,422,404","129,274,368","28,423,600","25,372,872","26,484,938","36,026,564","192,453,728","33,406,208","120,868,424","153,249,440"
spermidine,"21,590,512","13,746,315","5,603,919","16,951,960","6,140,993","4,799,672","6,178,507","6,655,303","18,482,238","8,793,845","12,417,663","10,945,884"
sphinganine,"3,540,976","2,047,250","2,905,309","3,142,259","1,550,546","1,212,142","1,565,447","1,307,911","1,933,467","1,634,627","2,912,658","1,882,534"
"sphingomyelin (d18:1/14:0, d16:1/16:0)*","18,199,570","14,627,831","1,583,194","11,392,075","1,121,055","936,249","1,065,861","1,176,867","16,077,103","1,256,998","9,947,495","11,206,559"
"sphingomyelin (d18:1/15:0, d16:1/17:0)*","8,879,725","6,564,985","2,574,242","6,008,675","1,732,313","1,372,252","1,741,998","2,011,322","7,343,371","2,350,423","5,691,802","6,241,671"
"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)","11,146,299","9,462,361","2,448,162","8,475,424","2,218,975","1,841,720","1,833,390","2,249,562","10,878,226","2,838,475","7,320,640","9,124,136"
"sphingomyelin (d18:1/18:1, d18:2/18:0)","15,772,642","14,482,436","5,306,567","13,664,369","10,177,697","9,627,386","9,520,482","11,599,364","18,891,994","10,735,663","17,473,470","19,693,044"
"sphingomyelin (d18:1/20:0, d16:1/22:0)*","47,599,444","39,758,124","27,304,536","43,552,316","19,930,096","15,761,323","13,178,668","19,023,884","39,369,132","22,897,164","33,615,492","37,920,416"
"sphingomyelin (d18:1/20:1, d18:2/20:0)*","11,419,801","9,702,918","5,809,109","10,655,577","6,644,687","5,927,228","6,483,828","6,789,437","10,330,120","6,538,603","9,470,794","9,073,741"
"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*","6,355,128","5,236,791","4,392,943","5,742,998","2,382,782","1,868,231","2,111,282","2,543,362","4,460,180","3,093,287","3,804,347","4,437,481"
"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*","31,961,412","26,740,964","13,876,253","26,425,800","14,125,428","11,093,819","12,110,894","14,869,651","26,511,580","13,574,490","21,630,332","24,857,350"
"sphingomyelin (d18:1/24:1, d18:2/24:0)*","144,556,320","115,484,768","73,336,504","110,203,552","37,790,960","28,834,640","37,001,216","37,273,016","93,706,656","47,225,080","82,710,240","94,882,600"
"sphingomyelin (d18:2/14:0, d18:1/14:1)*","1,355,819","1,012,698",,"577,760",,,,,"1,437,289",,"455,346","679,176"
"sphingomyelin (d18:2/16:0, d18:1/16:1)*","66,319,384","54,183,260","6,862,923","39,735,396","7,088,292","6,203,168","7,923,898","8,844,876","52,029,548","7,362,010","33,233,894","40,576,616"
"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*","10,886,283","9,305,936","9,460,409","10,552,059","8,553,154","6,827,408","8,175,590","8,779,663","9,808,069","9,010,090","8,500,657","10,774,012"
"sphingomyelin (d18:2/24:1, d18:1/24:2)*","49,256,976","39,022,220","15,370,959","34,432,152","11,443,729","8,554,210","11,184,874","11,665,923","27,690,762","11,920,679","24,994,902","29,207,072"
sphingosine,"21,349,232","14,969,003","13,736,133","19,742,778","2,689,249","1,773,487","2,097,396","2,689,264","12,924,439","2,389,428","12,907,493","10,493,831"
stachydrine,"70,311,616","49,350,272","30,516,154","47,791,204","2,581,712","170,021","404,645","472,613","7,330,348","614,918","4,463,322","651,023"
stearate (18:0),"1,182,561,664","704,179,264","667,923,776","1,011,555,904","568,126,016","416,735,936","714,045,056","772,439,360","1,885,856,512","842,556,608","873,809,408","865,209,280"
stearidonate (18:4n3),"3,470,894","5,254,702","2,750,034","6,555,964","1,349,369","934,946","498,978","1,065,338","1,340,330","823,032","1,163,481","1,325,161"
stearoyl ethanolamide,"7,751,278","6,306,826","8,056,846","10,526,989","8,511,461","8,907,176","9,224,902","8,059,457","8,013,078","8,537,492","9,095,921","7,651,348"
stearoyl sphingomyelin (d18:1/18:0),"132,847,904","103,480,640","46,075,272","100,289,776","55,183,056","46,771,696","45,916,640","55,654,256","119,932,736","69,471,608","107,096,424","123,441,232"
stearoylcarnitine,"87,641,240","34,696,472","10,742,859","39,721,016","5,044,230","2,823,151","3,483,682","5,407,748","53,320,768","4,691,181","37,479,520","43,480,096"
succinate,"22,254,294","36,146,156","26,111,652","20,875,356","13,588,695","9,482,416","12,826,899","21,697,164","31,850,148","14,454,232","20,314,456","28,185,176"
succinylcarnitine,"3,365,967","3,065,060","2,169,264","3,002,233","1,407,355","1,332,442","1,325,113","1,929,044","2,084,435","2,248,067","2,221,938","2,683,852"
sucrose,"148,925","116,157","115,004","251,179","658,103","669,353","95,807","89,361","313,067","179,296","176,277","129,573"
sulfate*,"6,109,273","4,977,584","3,502,677","5,753,730","1,317,228","1,545,807","1,717,277","2,378,642","5,187,346","1,981,699","3,729,241","3,480,291"
tartronate (hydroxymalonate),"1,228,568","643,536","377,596","642,768","132,832","102,316","147,433","191,098","531,390","227,726","449,649","666,891"
taurine,"760,330,176","577,038,784","561,138,624","641,687,872","465,311,776","411,441,664","471,316,928","444,591,168","563,621,696","641,119,744","537,214,720","613,949,632"
tauro-beta-muricholate,"24,602,816","1,026,142","516,278","3,291,424","19,744,346","43,669","74,565","144,093","109,232","289,618","353,922","301,893"
taurochenodeoxycholate,"902,895","43,667",,"131,907","1,230,952",,,,,,,
taurocholate,"38,361,696","947,226","805,562","4,142,752","20,950,746","120,976","75,561","227,148","147,206","265,028","450,146","288,124"
taurocyamine,"117,219","59,983","145,526","103,346","221,954","122,950","167,891","180,734","111,270","246,289","64,135","156,544"
taurodeoxycholate,"2,056,762","115,844","57,699","233,917","2,484,133",,,,,,"26,714","37,193"
tauroursodeoxycholate,"829,430","57,208",,"93,684","1,303,853",,,,,,,
tetradecanedioate,"157,085","207,704","106,460","187,428","177,369","179,665","105,035","148,143","195,740","161,940","207,516","249,030"
thiamin (Vitamin B1),"4,651,821","2,112,557","2,228,399","3,248,790",,,,"104,024","2,214,070",,"1,978,365","1,483,768"
thiamin monophosphate,"3,029,100","2,629,632","3,291,466","3,346,732","548,696","277,729","320,302","394,925","2,628,723","538,043","1,771,755","1,686,470"
threonate,"79,123,864","92,789,944","40,058,132","69,614,696","12,444,584","10,914,766","9,298,407","13,785,726","118,581,520","10,645,887","66,764,952","63,173,396"
threonine,"300,687,072","197,811,776","62,876,588","164,205,648","27,475,992","25,447,698","27,093,556","35,765,736","401,451,744","45,998,184","186,604,624","298,820,416"
thymidine,"392,252","439,666","211,426","306,988","66,514","44,173","52,510","84,006","377,231","50,529","201,965","218,329"
tiglylcarnitine,"768,232","233,187",,"324,781",,,,,"317,006","167,080","174,380","486,269"
trans-4-hydroxyproline,"48,400,536","29,111,892","11,469,013","31,789,228","7,707,479","6,199,579","7,537,595","12,289,734","34,155,612","8,405,109","18,909,340","41,326,472"
trans-urocanate,"985,808","1,384,709","5,288,337","5,610,591","1,432,726","1,750,876","3,542,551","7,441,816","2,982,363","5,938,388","1,825,218","1,482,628"
tricosanoyl sphingomyelin (d18:1/23:0)*,"33,175,284","27,550,716","28,831,780","35,282,384","13,959,722","12,269,457","12,843,809","14,722,437","20,188,452","19,356,980","19,559,292","22,855,070"
trigonelline (N'-methylnicotinate),"23,636,592","16,505,826","9,392,023","16,313,950","1,202,036","133,313","203,929","130,689","1,347,388","597,815","629,392",
trimethylamine N-oxide,"15,130,347","13,498,104","4,579,976","12,846,257","73,969",,"145,495",,"1,225,982","118,989","843,298","1,986,150"
tryptophan,"32,446,302","17,415,772","67,326,864","20,569,502","46,777,292","29,283,568","32,316,242","41,293,240","18,661,564","47,792,976","17,848,688","4,210,859"
tyrosine,"201,585,920","124,274,320","54,984,192","190,358,320","18,873,588","25,210,148","27,157,006","26,964,804","203,711,536","33,482,862","156,183,872","201,542,048"
tyrosylglycine,"60,958","38,705","29,437","44,896",,,,"23,434","27,726",,"38,634","27,186"
UDP-galactose,"215,106","300,357","250,672","317,542",,,"4,246","5,154","410,792","13,352","222,636","280,751"
UDP-glucose,"216,061","569,589","733,343","627,711",,"29,701","63,997","62,496","677,648","83,460","378,364","415,041"
UDP-glucuronate,,"157,487","160,752","145,899","51,510","89,014","116,897","147,292","204,756","119,201","162,408","127,606"
UDP-N-acetylgalactosamine,"386,649","677,247","205,193","411,977","50,907","24,558","66,358","77,511","915,602","77,169","277,120","479,380"
UDP-N-acetylglucosamine,"1,188,744","1,638,855","717,206","1,431,110","152,886","163,269","247,685","248,432","1,974,641","274,835","1,103,780","1,401,619"
uracil,"19,174,424","5,902,980","3,024,496","7,464,485","2,248,378","1,223,356","1,143,256","1,799,351","6,353,768","1,963,145","6,135,681","7,145,122"
urate,"3,468,526","1,403,573","805,828","17,002,304","5,664,917","8,802,015","8,503,908","10,885,564","10,493,574","12,816,947","15,013,980","13,908,894"
urea,"60,862,464","34,783,536","38,060,864","42,243,164","20,360,120","19,035,364","21,100,280","19,126,744","49,301,036","34,020,780","35,766,576","42,365,168"
uridine,"184,402,960","102,475,656","43,020,156","89,230,224","12,360,032","5,789,389","6,296,679","9,062,391","102,383,552","13,677,844","74,023,880","80,796,384"
uridine 5'-diphosphate (UDP),"2,461,203","5,039,830","7,179,422","4,888,018","995,733","896,776","1,230,395","1,147,908","5,072,979","1,336,969","3,809,889","3,806,934"
uridine 5'-monophosphate (UMP),"351,916","1,250,041","614,490","856,435","5,152,761","7,562,602","8,360,307","7,826,578","1,014,357","6,321,965","694,212","913,013"
valine,"374,948,096","267,408,448","73,540,192","192,137,824","38,894,088","26,166,622","32,948,892","50,428,820","418,526,720","41,168,932","192,457,696","335,528,320"
valylglycine,"260,955","308,195","931,999","1,171,978","108,676","234,140","194,456","229,985","317,680","298,808","1,009,116","500,781"
xanthine,"216,262,400","143,725,888","95,276,552","155,054,560","26,625,988","12,796,768","14,011,974","15,103,186","159,114,464","30,207,444","118,473,768","126,812,720"
xanthosine,"802,070","466,236","415,982","663,623","180,726",,"27,190","39,505","486,439","79,120","337,816","317,954"
